year,month,rank_ME,rank_IA,rank_ROE,nstocks,ret_vw,retx_vw
1995,6,2,2,1,61,1.4302,1.1075
1995,6,2,2,2,140,0.8196,0.6317
1995,6,2,2,3,104,2.8714,2.6083
1995,6,2,3,1,44,6.0062,5.8172
1995,6,2,3,2,103,3.4224,3.1516
1995,6,2,3,3,112,6.5416,6.3523
1995,7,1,1,1,659,5.4007,5.3509
1995,7,1,1,2,201,5.7072,5.5801
1995,7,1,1,3,138,6.5320,6.4646
1995,7,1,2,1,374,2.4821,2.4392
1995,7,1,2,2,290,4.9406,4.8534
1995,7,1,2,3,166,4.7610,4.6963
1995,7,1,3,1,520,5.1419,5.0950
1995,7,1,3,2,427,7.3728,7.3582
1995,7,1,3,3,331,10.7258,10.6958
1995,7,2,1,1,51,2.3982,2.3184
1995,7,2,1,2,82,2.9038,2.7384
1995,7,2,1,3,51,4.0225,3.9105
1995,7,2,2,1,53,3.8880,3.7550
1995,7,2,2,2,149,2.7662,2.5995
1995,7,2,2,3,121,2.2193,2.0249
1995,7,2,3,1,40,8.5067,8.5028
1995,7,2,3,2,108,5.2702,5.2229
1995,7,2,3,3,169,5.2115,5.1956
1995,8,1,1,1,601,4.1898,4.0916
1995,8,1,1,2,210,3.3784,3.2459
1995,8,1,1,3,146,6.4829,6.4341
1995,8,1,2,1,342,1.3683,1.1807
1995,8,1,2,2,316,1.8237,1.6412
1995,8,1,2,3,160,2.2931,2.1236
1995,8,1,3,1,478,1.1526,1.1181
1995,8,1,3,2,417,1.7890,1.7045
1995,8,1,3,3,353,0.3579,0.3281
1995,8,2,1,1,49,0.6065,0.1328
1995,8,2,1,2,77,1.6750,1.0863
1995,8,2,1,3,54,0.1517,-0.1088
1995,8,2,2,1,67,0.8452,0.4491
1995,8,2,2,2,134,-1.2714,-1.7123
1995,8,2,2,3,122,-0.3481,-0.5474
1995,8,2,3,1,36,0.7364,0.6322
1995,8,2,3,2,111,-1.5352,-1.7135
1995,8,2,3,3,167,0.8004,0.6799
1995,9,1,1,1,599,2.2840,2.2042
1995,9,1,1,2,222,3.8325,3.7483
1995,9,1,1,3,152,4.4147,4.2974
1995,9,1,2,1,336,0.3888,0.2287
1995,9,1,2,2,348,2.1724,2.0809
1995,9,1,2,3,144,1.9274,1.8445
1995,9,1,3,1,482,2.0150,1.9931
1995,9,1,3,2,416,1.6061,1.5632
1995,9,1,3,3,370,1.7996,1.7712
1995,9,2,1,1,48,4.8087,4.3410
1995,9,2,1,2,77,3.4145,3.2848
1995,9,2,1,3,56,3.5544,3.3280
1995,9,2,2,1,73,2.9077,2.7051
1995,9,2,2,2,129,2.7520,2.5763
1995,9,2,2,3,123,4.8268,4.5819
1995,9,2,3,1,41,0.1038,0.0952
1995,9,2,3,2,109,0.8521,0.8063
1995,9,2,3,3,163,4.3398,4.2239
1995,10,1,1,1,590,-7.7533,-7.7948
1995,10,1,1,2,229,-4.8979,-5.0267
1995,10,1,1,3,148,-4.3074,-4.3417
1995,10,1,2,1,336,-5.6228,-5.7366
1995,10,1,2,2,348,-3.6236,-3.6793
1995,10,1,2,3,137,-5.4266,-5.4854
1995,10,1,3,1,477,-10.2127,-10.2250
1995,10,1,3,2,426,-6.4054,-6.4241
1995,10,1,3,3,362,-5.4651,-5.5142
1995,10,2,1,1,50,-2.9432,-3.0998
1995,10,2,1,2,72,-1.2573,-1.4637
1995,10,2,1,3,56,0.1614,0.0611
1995,10,2,2,1,72,-1.7803,-1.9549
1995,10,2,2,2,135,0.7176,0.5360
1995,10,2,2,3,119,0.2078,0.0353
1995,10,2,3,1,42,-3.1183,-3.1285
1995,10,2,3,2,114,-0.5584,-0.5989
1995,10,2,3,3,158,0.0898,0.0701
1995,11,1,1,1,566,3.1352,3.0251
1995,11,1,1,2,208,5.7341,5.6190
1995,11,1,1,3,152,4.1726,4.0929
1995,11,1,2,1,372,2.3381,2.1380
1995,11,1,2,2,297,2.2661,2.0700
1995,11,1,2,3,133,3.7641,3.6238
1995,11,1,3,1,508,2.9431,2.9005
1995,11,1,3,2,376,3.8198,3.7347
1995,11,1,3,3,351,3.2848,3.2593
1995,11,2,1,1,42,4.4878,4.1558
1995,11,2,1,2,78,3.4534,2.9488
1995,11,2,1,3,53,4.9917,4.6497
1995,11,2,2,1,62,6.4668,6.2192
1995,11,2,2,2,143,4.3459,3.8540
1995,11,2,2,3,118,5.3472,5.1922
1995,11,2,3,1,51,4.2597,4.1652
1995,11,2,3,2,116,4.2907,4.1402
1995,11,2,3,3,145,0.6273,0.4689
1995,12,1,1,1,588,4.7221,4.6517
1995,12,1,1,2,208,3.7329,3.5740
1995,12,1,1,3,152,3.2423,3.1314
1995,12,1,2,1,390,1.8253,1.6718
1995,12,1,2,2,280,1.9148,1.6977
1995,12,1,2,3,137,1.8594,1.7527
1995,12,1,3,1,556,0.3579,0.3333
1995,12,1,3,2,361,1.8461,1.7791
1995,12,1,3,3,333,1.4700,1.4345
1995,12,2,1,1,38,0.8211,0.6621
1995,12,2,1,2,82,4.9890,4.6419
1995,12,2,1,3,52,3.6295,3.3772
1995,12,2,2,1,64,1.0688,0.9735
1995,12,2,2,2,145,3.2828,3.0961
1995,12,2,2,3,114,2.7233,2.4663
1995,12,2,3,1,49,0.2820,0.2595
1995,12,2,3,2,116,0.6618,0.6109
1995,12,2,3,3,146,-2.1986,-2.2977
1996,1,1,1,1,586,4.2742,4.2166
1996,1,1,1,2,205,-0.5590,-0.6095
1996,1,1,1,3,156,-1.6561,-1.6917
1996,1,1,2,1,384,1.9649,1.8615
1996,1,1,2,2,276,-0.6674,-0.7198
1996,1,1,2,3,143,1.2124,1.1684
1996,1,1,3,1,548,0.4485,0.4346
1996,1,1,3,2,356,-0.6007,-0.6175
1996,1,1,3,3,340,-2.7664,-2.8060
1996,1,2,1,1,38,7.5887,7.5312
1996,1,2,1,2,82,1.7845,1.5700
1996,1,2,1,3,51,4.4032,4.2929
1996,1,2,2,1,63,2.1853,1.9204
1996,1,2,2,2,142,2.0272,1.8755
1996,1,2,2,3,115,3.7907,3.5956
1996,1,2,3,1,48,-0.2074,-0.2438
1996,1,2,3,2,117,2.0385,2.0055
1996,1,2,3,3,146,2.2088,2.1919
1996,2,1,1,1,534,1.1867,1.1096
1996,2,1,1,2,206,2.9273,2.8076
1996,2,1,1,3,168,4.6001,4.4897
1996,2,1,2,1,321,0.9692,0.7972
1996,2,1,2,2,309,2.6691,2.4583
1996,2,1,2,3,143,7.1764,7.0650
1996,2,1,3,1,504,3.9953,3.9459
1996,2,1,3,2,361,3.5080,3.4268
1996,2,1,3,3,342,4.9941,4.9674
1996,2,2,1,1,52,1.2036,0.7066
1996,2,2,1,2,70,0.3666,0.0409
1996,2,2,1,3,51,0.8687,0.5978
1996,2,2,2,1,73,-1.1149,-1.4393
1996,2,2,2,2,131,0.8933,0.4723
1996,2,2,2,3,109,0.6145,0.4717
1996,2,2,3,1,51,-1.7204,-1.8513
1996,2,2,3,2,115,1.1936,1.0811
1996,2,2,3,3,143,5.0899,4.9763
1996,3,1,1,1,543,0.7153,0.6604
1996,3,1,1,2,195,3.5800,3.4340
1996,3,1,1,3,177,1.3172,0.5452
1996,3,1,2,1,324,2.7245,2.5868
1996,3,1,2,2,312,3.0282,2.9096
1996,3,1,2,3,146,4.0454,3.9439
1996,3,1,3,1,515,2.1319,2.1112
1996,3,1,3,2,376,3.0825,3.0304
1996,3,1,3,3,323,4.5860,4.5419
1996,3,2,1,1,51,1.7145,1.5174
1996,3,2,1,2,74,-0.3533,-0.5785
1996,3,2,1,3,49,0.5611,0.3366
1996,3,2,2,1,75,1.1155,0.9390
1996,3,2,2,2,140,3.4729,3.3214
1996,3,2,2,3,103,-0.0296,-0.2733
1996,3,2,3,1,64,0.5688,0.3602
1996,3,2,3,2,105,1.1602,1.0946
1996,3,2,3,3,140,0.1535,0.0737
1996,4,1,1,1,533,5.1170,5.0414
1996,4,1,1,2,192,5.2807,5.2038
1996,4,1,1,3,194,12.8426,12.8013
1996,4,1,2,1,333,4.7194,4.6654
1996,4,1,2,2,302,3.3768,3.3038
1996,4,1,2,3,150,8.0491,7.9801
1996,4,1,3,1,535,9.1897,9.1751
1996,4,1,3,2,363,6.9735,6.9533
1996,4,1,3,3,315,10.3113,10.2660
1996,4,2,1,1,50,0.1290,0.0682
1996,4,2,1,2,74,2.2932,2.0444
1996,4,2,1,3,49,1.6777,1.5526
1996,4,2,2,1,75,0.8496,0.5805
1996,4,2,2,2,134,1.9994,1.8871
1996,4,2,2,3,108,0.5344,0.3850
1996,4,2,3,1,69,1.6748,1.6698
1996,4,2,3,2,103,4.5671,4.5381
1996,4,2,3,3,137,5.4634,5.4447
1996,5,1,1,1,534,6.5589,6.4852
1996,5,1,1,2,188,8.5453,8.4775
1996,5,1,1,3,171,12.3642,12.2627
1996,5,1,2,1,344,5.1003,4.9674
1996,5,1,2,2,263,3.5799,3.3785
1996,5,1,2,3,159,5.9868,5.8727
1996,5,1,3,1,560,5.5666,5.5377
1996,5,1,3,2,322,4.4743,4.4001
1996,5,1,3,3,309,6.6837,6.6549
1996,5,2,1,1,45,1.8173,1.3510
1996,5,2,1,2,82,1.6479,1.3408
1996,5,2,1,3,49,0.4087,0.0663
1996,5,2,2,1,64,1.6715,1.4075
1996,5,2,2,2,144,1.1019,0.5893
1996,5,2,2,3,108,3.5862,3.4647
1996,5,2,3,1,61,1.8324,1.7206
1996,5,2,3,2,114,1.9248,1.8029
1996,5,2,3,3,131,4.7167,4.5923
1996,6,1,1,1,544,-7.2091,-7.2479
1996,6,1,1,2,201,1.1829,1.0671
1996,6,1,1,3,158,-9.6958,-9.7370
1996,6,1,2,1,351,-4.3698,-4.4607
1996,6,1,2,2,265,-1.9398,-2.0415
1996,6,1,2,3,162,-4.2288,-4.3529
1996,6,1,3,1,556,-6.5555,-6.5813
1996,6,1,3,2,348,-4.0374,-4.0672
1996,6,1,3,3,303,-5.0830,-5.1183
1996,6,2,1,1,42,1.2023,0.9348
1996,6,2,1,2,82,0.7070,0.5714
1996,6,2,1,3,53,1.8106,1.6819
1996,6,2,2,1,58,-0.4282,-0.5368
1996,6,2,2,2,145,-1.0043,-1.1337
1996,6,2,2,3,114,1.2245,0.9744
1996,6,2,3,1,65,-3.9998,-4.0315
1996,6,2,3,2,114,-2.5637,-2.6463
1996,6,2,3,3,126,-0.1901,-0.2982
1996,7,1,1,1,692,-10.1866,-10.2030
1996,7,1,1,2,195,-8.6934,-8.8613
1996,7,1,1,3,145,-7.6050,-7.6802
1996,7,1,2,1,409,-9.3016,-9.3981
1996,7,1,2,2,301,-5.4046,-5.4814
1996,7,1,2,3,197,-5.8253,-5.8893
1996,7,1,3,1,600,-13.2683,-13.2714
1996,7,1,3,2,390,-8.7887,-8.8106
1996,7,1,3,3,380,-11.4314,-11.4673
1996,7,2,1,1,47,-6.2473,-6.3504
1996,7,2,1,2,79,-4.1971,-4.3299
1996,7,2,1,3,59,-4.3230,-4.5693
1996,7,2,2,1,53,-6.3868,-6.4847
1996,7,2,2,2,147,-4.6524,-4.8220
1996,7,2,2,3,111,-4.6082,-4.7718
1996,7,2,3,1,65,-7.6541,-7.6600
1996,7,2,3,2,137,-7.4479,-7.6045
1996,7,2,3,3,157,-4.7612,-4.8194
1996,8,1,1,1,633,4.2969,4.1891
1996,8,1,1,2,223,4.5238,4.3327
1996,8,1,1,3,152,5.2748,5.2194
1996,8,1,2,1,369,4.8876,4.7086
1996,8,1,2,2,316,4.4555,4.2789
1996,8,1,2,3,197,4.2427,4.1245
1996,8,1,3,1,563,5.8180,5.7749
1996,8,1,3,2,412,6.0916,6.0541
1996,8,1,3,3,356,6.7212,6.6731
1996,8,2,1,1,53,1.4874,1.1180
1996,8,2,1,2,68,1.5008,1.0376
1996,8,2,1,3,62,2.2191,1.7679
1996,8,2,2,1,54,3.6932,3.4384
1996,8,2,2,2,141,1.6693,1.2373
1996,8,2,2,3,113,1.6366,1.4909
1996,8,2,3,1,64,2.5019,2.3198
1996,8,2,3,2,136,5.9000,5.7846
1996,8,2,3,3,156,3.3805,3.3466
1996,9,1,1,1,616,2.6438,2.5862
1996,9,1,1,2,232,4.8671,4.4229
1996,9,1,1,3,165,4.5436,4.4780
1996,9,1,2,1,353,2.0797,1.8742
1996,9,1,2,2,337,1.8290,1.7203
1996,9,1,2,3,185,3.9110,3.8062
1996,9,1,3,1,565,2.5934,2.5841
1996,9,1,3,2,413,3.6057,3.5713
1996,9,1,3,3,371,3.9976,3.9614
1996,9,2,1,1,55,2.5781,2.0935
1996,9,2,1,2,72,2.6978,2.5593
1996,9,2,1,3,57,5.0886,4.9926
1996,9,2,2,1,55,1.6549,1.3900
1996,9,2,2,2,143,4.0028,3.8950
1996,9,2,2,3,109,4.3948,4.1271
1996,9,2,3,1,66,6.7777,6.7437
1996,9,2,3,2,136,6.2532,6.1443
1996,9,2,3,3,154,9.6273,9.5033
1996,10,1,1,1,602,-2.5827,-2.6511
1996,10,1,1,2,220,2.2330,2.1424
1996,10,1,1,3,171,0.3624,0.3219
1996,10,1,2,1,353,-1.9571,-2.0396
1996,10,1,2,2,332,0.1654,0.0711
1996,10,1,2,3,190,0.0316,-0.0700
1996,10,1,3,1,564,-4.5316,-4.5397
1996,10,1,3,2,420,-3.2029,-3.2176
1996,10,1,3,3,361,-1.4674,-1.5123
1996,10,2,1,1,55,3.2705,3.0840
1996,10,2,1,2,71,3.6386,3.3886
1996,10,2,1,3,56,2.2678,2.1340
1996,10,2,2,1,54,1.0468,0.7945
1996,10,2,2,2,145,2.9696,2.8166
1996,10,2,2,3,106,1.2168,1.0592
1996,10,2,3,1,66,-2.3053,-2.3521
1996,10,2,3,2,136,-3.1064,-3.1520
1996,10,2,3,3,155,1.8257,1.7801
1996,11,1,1,1,583,1.9022,1.7770
1996,11,1,1,2,210,3.3785,3.2472
1996,11,1,1,3,172,2.7738,2.7198
1996,11,1,2,1,364,3.2498,3.1164
1996,11,1,2,2,299,3.6134,3.4168
1996,11,1,2,3,188,3.3933,3.3241
1996,11,1,3,1,580,2.1223,2.0742
1996,11,1,3,2,389,5.3831,5.3530
1996,11,1,3,3,353,1.8185,1.7942
1996,11,2,1,1,42,6.4954,6.2031
1996,11,2,1,2,71,3.1107,2.6002
1996,11,2,1,3,72,7.6870,7.3101
1996,11,2,2,1,67,4.3769,4.2181
1996,11,2,2,2,141,6.2166,5.8620
1996,11,2,2,3,93,7.6707,7.4865
1996,11,2,3,1,85,7.8385,7.7481
1996,11,2,3,2,126,8.4926,8.3938
1996,11,2,3,3,142,7.5492,7.5311
1996,12,1,1,1,595,2.0647,1.9956
1996,12,1,1,2,212,2.6618,2.4575
1996,12,1,1,3,170,2.1508,2.0340
1996,12,1,2,1,388,-0.0130,-0.1367
1996,12,1,2,2,281,2.5395,2.4125
1996,12,1,2,3,178,4.6084,4.4940
1996,12,1,3,1,611,-0.4092,-0.4279
1996,12,1,3,2,391,2.0254,1.9803
1996,12,1,3,3,327,2.6839,2.6383
1996,12,2,1,1,44,-0.0773,-0.5454
1996,12,2,1,2,67,0.2032,0.0513
1996,12,2,1,3,73,-1.6062,-1.7051
1996,12,2,2,1,65,-2.8331,-3.0162
1996,12,2,2,2,135,-0.3000,-0.4208
1996,12,2,2,3,100,-0.7237,-1.0002
1996,12,2,3,1,96,0.0513,-0.0506
1996,12,2,3,2,131,-3.6081,-3.6879
1996,12,2,3,3,126,-2.7031,-2.8398
1997,1,1,1,1,590,5.2419,5.1960
1997,1,1,1,2,219,1.8503,1.7593
1997,1,1,1,3,166,5.8796,5.8538
1997,1,1,2,1,391,3.4339,3.3315
1997,1,1,2,2,273,1.9906,1.9170
1997,1,1,2,3,182,5.4877,5.3997
1997,1,1,3,1,613,4.8793,4.8739
1997,1,1,3,2,382,3.9494,3.9360
1997,1,1,3,3,329,3.1362,3.1030
1997,1,2,1,1,44,1.6404,1.5174
1997,1,2,1,2,66,4.5584,4.4037
1997,1,2,1,3,72,5.9059,5.7400
1997,1,2,2,1,63,4.3029,4.2189
1997,1,2,2,2,135,2.9657,2.7659
1997,1,2,2,3,99,6.5950,6.5178
1997,1,2,3,1,99,5.8421,5.8143
1997,1,2,3,2,120,1.9620,1.8911
1997,1,2,3,3,132,9.2093,9.1755
1997,2,1,1,1,542,-0.3898,-0.5149
1997,2,1,1,2,227,-1.3223,-1.4563
1997,2,1,1,3,162,-1.8865,-1.9261
1997,2,1,2,1,354,-2.1260,-2.2666
1997,2,1,2,2,299,-0.2738,-0.4276
1997,2,1,2,3,166,-4.4716,-4.5471
1997,2,1,3,1,546,-4.1694,-4.1883
1997,2,1,3,2,398,-3.7909,-3.8267
1997,2,1,3,3,324,-7.4101,-7.4511
1997,2,2,1,1,61,1.1757,0.7323
1997,2,2,1,2,50,-0.5653,-0.9943
1997,2,2,1,3,69,-0.4093,-0.7568
1997,2,2,2,1,64,-0.5962,-0.7801
1997,2,2,2,2,135,-0.3168,-0.5769
1997,2,2,2,3,94,2.6153,2.4076
1997,2,2,3,1,98,-0.7510,-0.8613
1997,2,2,3,2,118,-0.2735,-0.3015
1997,2,2,3,3,131,-4.5065,-4.5300
1997,3,1,1,1,530,-5.9682,-6.0242
1997,3,1,1,2,228,-2.2122,-2.2952
1997,3,1,1,3,172,-2.5394,-2.6337
1997,3,1,2,1,323,-5.3020,-5.3546
1997,3,1,2,2,323,-2.4206,-2.5691
1997,3,1,2,3,181,-0.8598,-0.9708
1997,3,1,3,1,551,-8.4639,-8.4832
1997,3,1,3,2,403,-3.2744,-3.3081
1997,3,1,3,3,325,-6.0074,-6.0463
1997,3,2,1,1,62,-5.8685,-6.2496
1997,3,2,1,2,60,-0.0362,-0.1482
1997,3,2,1,3,58,-3.3918,-3.5428
1997,3,2,2,1,70,-3.1942,-3.4614
1997,3,2,2,2,130,-2.0113,-2.1102
1997,3,2,2,3,97,-5.0103,-5.2412
1997,3,2,3,1,92,-3.9993,-4.0755
1997,3,2,3,2,117,-4.4231,-4.4927
1997,3,2,3,3,137,-4.3598,-4.4968
1997,4,1,1,1,538,-4.4877,-4.5605
1997,4,1,1,2,219,0.2468,0.1798
1997,4,1,1,3,176,-0.3929,-0.4272
1997,4,1,2,1,341,-1.6775,-1.7551
1997,4,1,2,2,304,0.7685,0.6968
1997,4,1,2,3,190,0.4692,0.3722
1997,4,1,3,1,580,-2.6063,-2.6120
1997,4,1,3,2,398,-0.0957,-0.1253
1997,4,1,3,3,301,0.1169,0.0786
1997,4,2,1,1,61,0.8473,0.6928
1997,4,2,1,2,62,2.0665,1.8354
1997,4,2,1,3,57,4.6307,4.5408
1997,4,2,2,1,68,-0.4871,-0.7258
1997,4,2,2,2,135,4.4428,4.2648
1997,4,2,2,3,94,6.5944,6.4745
1997,4,2,3,1,88,4.7243,4.7111
1997,4,2,3,2,118,4.0004,3.9005
1997,4,2,3,3,142,8.0527,8.0177
1997,5,1,1,1,564,12.0813,11.9703
1997,5,1,1,2,187,10.2363,10.0918
1997,5,1,1,3,165,10.7060,10.6298
1997,5,1,2,1,376,8.6786,8.5042
1997,5,1,2,2,265,11.3204,11.1199
1997,5,1,2,3,182,9.9406,9.8023
1997,5,1,3,1,590,14.4104,14.3790
1997,5,1,3,2,359,12.9245,12.8821
1997,5,1,3,3,294,15.4019,15.3646
1997,5,2,1,1,47,5.2505,4.9691
1997,5,2,1,2,73,6.4503,5.9420
1997,5,2,1,3,57,5.1872,4.8229
1997,5,2,2,1,58,4.9286,4.7224
1997,5,2,2,2,146,5.6712,5.3413
1997,5,2,2,3,94,6.4521,6.3011
1997,5,2,3,1,93,10.8824,10.7514
1997,5,2,3,2,127,8.4797,8.4209
1997,5,2,3,3,131,7.2095,7.1850
1997,6,1,1,1,570,2.6384,2.5904
1997,6,1,1,2,192,5.6360,5.5627
1997,6,1,1,3,159,5.4760,5.3804
1997,6,1,2,1,376,2.6212,2.5489
1997,6,1,2,2,284,4.6329,4.5060
1997,6,1,2,3,170,6.4088,6.2847
1997,6,1,3,1,599,3.2609,3.2430
1997,6,1,3,2,388,5.7982,5.7709
1997,6,1,3,3,278,4.8114,4.7669
1997,6,2,1,1,49,2.9146,2.4952
1997,6,2,1,2,72,1.4971,1.3372
1997,6,2,1,3,55,6.3443,6.2765
1997,6,2,2,1,60,4.0894,3.8246
1997,6,2,2,2,145,2.3069,2.1409
1997,6,2,2,3,93,5.5903,5.3946
1997,6,2,3,1,83,1.8895,1.8156
1997,6,2,3,2,139,5.9198,5.8482
1997,6,2,3,3,128,1.4387,1.3913
1997,7,1,1,1,743,5.2141,5.1711
1997,7,1,1,2,214,5.6345,5.5261
1997,7,1,1,3,141,5.4858,5.4846
1997,7,1,2,1,437,4.8021,4.7354
1997,7,1,2,2,342,6.7178,6.6417
1997,7,1,2,3,189,6.1892,6.0952
1997,7,1,3,1,606,5.0936,5.0866
1997,7,1,3,2,367,5.0908,5.0752
1997,7,1,3,3,329,8.6543,8.6387
1997,7,2,1,1,54,4.9275,4.7235
1997,7,2,1,2,92,5.4980,5.4488
1997,7,2,1,3,64,5.5859,5.4910
1997,7,2,2,1,75,6.2014,6.0087
1997,7,2,2,2,154,6.6606,6.4974
1997,7,2,2,3,120,4.9942,4.7971
1997,7,2,3,1,80,10.5744,10.5655
1997,7,2,3,2,142,7.5806,7.4332
1997,7,2,3,3,140,13.6035,13.5458
1997,8,1,1,1,665,4.5882,4.4888
1997,8,1,1,2,237,2.6294,2.4764
1997,8,1,1,3,149,4.1949,4.1093
1997,8,1,2,1,393,4.1528,4.0503
1997,8,1,2,2,362,2.6526,2.5336
1997,8,1,2,3,192,6.0501,5.9642
1997,8,1,3,1,573,4.4983,4.4797
1997,8,1,3,2,401,2.9571,2.9287
1997,8,1,3,3,302,4.4995,4.4880
1997,8,2,1,1,64,-1.8149,-2.0797
1997,8,2,1,2,79,-3.8109,-4.0485
1997,8,2,1,3,64,-5.5759,-5.7567
1997,8,2,2,1,74,-2.8201,-3.0242
1997,8,2,2,2,146,-3.5004,-3.7258
1997,8,2,2,3,127,-6.1213,-6.2754
1997,8,2,3,1,85,-1.6387,-1.7178
1997,8,2,3,2,133,-1.3599,-1.4370
1997,8,2,3,3,141,-4.5552,-4.5770
1997,9,1,1,1,661,8.7299,8.6681
1997,9,1,1,2,236,6.7552,6.6719
1997,9,1,1,3,162,6.2541,6.2322
1997,9,1,2,1,370,6.5473,6.4452
1997,9,1,2,2,374,6.5839,6.4987
1997,9,1,2,3,202,5.6570,5.5738
1997,9,1,3,1,585,9.4518,9.4414
1997,9,1,3,2,393,8.0154,7.9932
1997,9,1,3,3,310,9.8461,9.8201
1997,9,2,1,1,59,7.4524,7.0959
1997,9,2,1,2,79,5.5192,5.2978
1997,9,2,1,3,70,4.7150,4.4575
1997,9,2,2,1,73,6.0538,5.9131
1997,9,2,2,2,148,4.3209,4.2167
1997,9,2,2,3,121,4.9240,4.8155
1997,9,2,3,1,88,3.9793,3.9142
1997,9,2,3,2,126,4.3932,4.3616
1997,9,2,3,3,145,4.5316,4.4477
1997,10,1,1,1,647,-2.3164,-2.3677
1997,10,1,1,2,231,-4.2206,-4.2638
1997,10,1,1,3,174,-4.0989,-4.1208
1997,10,1,2,1,376,-3.0501,-3.1347
1997,10,1,2,2,359,-3.2994,-3.3574
1997,10,1,2,3,206,-3.7893,-3.8510
1997,10,1,3,1,599,-6.8304,-6.8406
1997,10,1,3,2,394,-5.3921,-5.4022
1997,10,1,3,3,288,-7.3264,-7.3413
1997,10,2,1,1,59,-0.6223,-0.7613
1997,10,2,1,2,76,-1.4053,-1.5044
1997,10,2,1,3,70,-5.8298,-5.8947
1997,10,2,2,1,74,-1.9176,-2.2699
1997,10,2,2,2,145,-4.6537,-4.7785
1997,10,2,2,3,123,-1.3483,-1.4946
1997,10,2,3,1,88,-6.3244,-6.3250
1997,10,2,3,2,124,-3.4333,-3.4727
1997,10,2,3,3,144,-5.0535,-5.0909
1997,11,1,1,1,628,-1.7722,-1.8583
1997,11,1,1,2,199,0.9741,0.8572
1997,11,1,1,3,196,-0.3151,-0.3685
1997,11,1,2,1,374,-0.0201,-0.1304
1997,11,1,2,2,352,0.7056,0.6031
1997,11,1,2,3,199,-2.2892,-2.3980
1997,11,1,3,1,601,-5.2157,-5.3509
1997,11,1,3,2,353,-3.2658,-3.2900
1997,11,1,3,3,297,-2.2068,-2.2163
1997,11,2,1,1,49,4.6613,4.3574
1997,11,2,1,2,94,5.5481,5.2440
1997,11,2,1,3,59,4.9314,4.7525
1997,11,2,2,1,79,4.1745,3.9472
1997,11,2,2,2,142,2.5203,2.2697
1997,11,2,2,3,117,7.0201,6.8287
1997,11,2,3,1,86,1.1187,1.0149
1997,11,2,3,2,117,2.0922,2.0296
1997,11,2,3,3,141,4.2231,4.1917
1997,12,1,1,1,635,-3.4026,-3.4862
1997,12,1,1,2,205,1.9750,1.8327
1997,12,1,1,3,197,-0.7186,-0.7662
1997,12,1,2,1,395,-1.4141,-1.5211
1997,12,1,2,2,336,-0.0596,-0.1547
1997,12,1,2,3,195,0.3128,0.2415
1997,12,1,3,1,635,-3.0943,-3.1176
1997,12,1,3,2,351,-1.2304,-1.2560
1997,12,1,3,3,288,-1.6915,-1.7170
1997,12,2,1,1,52,0.4589,0.1958
1997,12,2,1,2,92,4.4278,4.1365
1997,12,2,1,3,57,2.7486,2.5236
1997,12,2,2,1,80,1.0520,1.0181
1997,12,2,2,2,137,0.8350,0.7087
1997,12,2,2,3,120,2.7688,2.6272
1997,12,2,3,1,88,-2.5348,-2.5886
1997,12,2,3,2,110,3.5426,3.4847
1997,12,2,3,3,149,-2.7609,-2.8586
1998,1,1,1,1,620,0.1627,0.1060
1998,1,1,1,2,207,-2.1553,-2.2259
1998,1,1,1,3,196,1.6245,1.4746
1998,1,1,2,1,387,-0.8375,-0.9076
1998,1,1,2,2,336,-0.9190,-1.0029
1998,1,1,2,3,193,-0.0571,-0.1166
1998,1,1,3,1,626,-0.0842,-0.0888
1998,1,1,3,2,355,-1.9291,-1.9464
1998,1,1,3,3,287,-1.5310,-1.5393
1998,1,2,1,1,52,-3.6761,-3.7199
1998,1,2,1,2,92,-0.5965,-0.6766
1998,1,2,1,3,56,1.7968,1.7081
1998,1,2,2,1,78,-1.5768,-1.8792
1998,1,2,2,2,140,-0.9079,-0.9945
1998,1,2,2,3,118,2.2688,2.1771
1998,1,2,3,1,91,2.5654,2.5622
1998,1,2,3,2,106,-0.2102,-0.2471
1998,1,2,3,3,149,5.5680,5.5325
1998,2,1,1,1,589,5.6576,5.5285
1998,2,1,1,2,213,6.3856,6.2763
1998,2,1,1,3,185,7.1121,7.0047
1998,2,1,2,1,348,7.5901,7.4986
1998,2,1,2,2,352,6.5330,6.4082
1998,2,1,2,3,180,8.3691,8.2930
1998,2,1,3,1,572,7.1653,7.1410
1998,2,1,3,2,362,8.7421,8.7196
1998,2,1,3,3,290,9.9965,9.9849
1998,2,2,1,1,69,5.6849,5.2813
1998,2,2,1,2,77,4.0595,3.8725
1998,2,2,1,3,54,5.0743,4.9288
1998,2,2,2,1,82,6.3989,6.2280
1998,2,2,2,2,130,7.1161,6.8719
1998,2,2,2,3,120,6.8158,6.6028
1998,2,2,3,1,86,6.7256,6.6322
1998,2,2,3,2,117,7.4369,7.3550
1998,2,2,3,3,144,8.6383,8.6201
1998,3,1,1,1,563,5.3480,5.3030
1998,3,1,1,2,241,3.9105,3.8112
1998,3,1,1,3,181,4.5548,4.4958
1998,3,1,2,1,334,3.2592,3.1815
1998,3,1,2,2,358,3.9040,3.8019
1998,3,1,2,3,200,3.7942,3.7066
1998,3,1,3,1,561,3.6345,3.6249
1998,3,1,3,2,371,3.4681,3.4310
1998,3,1,3,3,291,5.2531,5.2405
1998,3,2,1,1,62,6.7807,6.5063
